"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
26424,"Revenue from customer contracts","Revenue Recognition – Broadcast Segment Advertising Revenue",502781,12/31/22,03/01/23,1,"PricewaterhouseCoopers LLP",,,,Baltimore,MD,MARYLAND,"US Mid Atlantic",10-K,2023-03-01,,"Sinclair Broadcast Group, LLC",912752,,"10706 BEAVER DAM ROAD",,"HUNT VALLEY",MD,MARYLAND,"US Mid Atlantic",,,"=""4833""","Television Broadcasting Stations",515120,"Television Broadcasting",34,15,12/29/22,"694,180,736",12/31/22,"3,928,000,000","2,652,000,000","-2,242,000,000","6,704,000,000"
29487,Inventory,"Assessment of net realizable value of raw materials, work in progress and finished goods",510056,12/31/22,04/26/23,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Shanghai,F4,CHINA,Foreign,20-F,2023-04-26,,"SINOPEC SHANGHAI PETROCHEMICAL CO LTD",908732,"=""SPTJF""","NO 48 JINYI ROAD","JINSHAN DISTRICT",SHANGHAI,F4,CHINA,Foreign,,,"=""2821""","Plastics Material and Synthetic Resins, and Nonvulcanizable Elastomers",325211,"Plastics Material and Resin Manufacturing",34,0,12/01/25,"5,315,895",12/31/22,"10,451,338,000","-408,864,000",,"5,917,505,000"
29488,"Property, plant and equipment","Assessment of value in use of certain production facilities",510056,12/31/22,04/26/23,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Shanghai,F4,CHINA,Foreign,20-F,2023-04-26,,"SINOPEC SHANGHAI PETROCHEMICAL CO LTD",908732,"=""SPTJF""","NO 48 JINYI ROAD","JINSHAN DISTRICT",SHANGHAI,F4,CHINA,Foreign,,,"=""2821""","Plastics Material and Synthetic Resins, and Nonvulcanizable Elastomers",325211,"Plastics Material and Resin Manufacturing",34,0,12/01/25,"5,315,895",12/31/22,"10,451,338,000","-408,864,000",,"5,917,505,000"
21467,"Research and development expenses","Clinical Study Accrual",488380,03/31/22,06/14/22,2,"Ernst & Young LLP",,,,Iselin,NJ,"NEW JERSEY","US Mid Atlantic",10-K,2022-06-14,,"Sio Gene Therapies Inc.",1636050,"=""SIOX""","1501 BROADWAY","12TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,1,03/31/22,"49,405,384",03/31/22,,"-71,887,000",,"75,080,000"
23586,"Revenue from customer contracts","Sufficiency of audit evidence over certain subscriber and advertising revenues",498544,12/31/22,02/02/23,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-02,,"SIRIUS XM HOLDINGS INC.",908937,"=""SIRI""","1290 AVENUE OF THE AMERICAS","11TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",1560385,"Liberty Media Corp","=""4832""","Radio Broadcasting Stations",515111,"Radio Networks",34,6,12/31/22,"22,723,440,640",12/31/22,"9,003,000,000","1,213,000,000","-9,650,000,000","10,022,000,000"
23587,"Goodwill and intangible assets","Fair values of the Pandora and Off-Platform reporting unit and the Pandora trademark",498544,12/31/22,02/02/23,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-02,,"SIRIUS XM HOLDINGS INC.",908937,"=""SIRI""","1290 AVENUE OF THE AMERICAS","11TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",1560385,"Liberty Media Corp","=""4832""","Radio Broadcasting Stations",515111,"Radio Networks",34,6,12/31/22,"22,723,440,640",12/31/22,"9,003,000,000","1,213,000,000","-9,650,000,000","10,022,000,000"
25303,"Insurance contract liabilities","Valuation of Loss and Loss Adjustment Expense Reserves",501082,12/31/22,02/24/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-24,,"SiriusPoint Ltd",1576018,"=""SPNT""","ONE WORLD TRADE CENTER","285 FULTON STREET, 47TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6331""","Fire, Marine, and Casualty Insurance",524130,"Reinsurance Carriers",34,6,12/31/22,"956,848,128",12/31/22,"2,105,600,000","-386,800,000","1,910,900,000","11,036,300,000"
25077,"Real estate investments","Identification and Evaluation of Impairment Indicators for Real Estate Assets",500849,12/31/22,02/23/23,1,"PricewaterhouseCoopers LLP",,,,Cleveland,OH,OHIO,"US Midwest",10-K,2023-02-23,,"SITE Centers Corp.",894315,"=""SITC""","3300 ENTERPRISE PARKWAY",,BEACHWOOD,OH,OHIO,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,14,12/31/22,"856,024,832",12/31/22,"479,218,000","168,719,000",,"4,045,017,000"
24787,"Business combinations","Acquisitions – Customer Relationship Intangible Assets – Refer to Note 1 (Acquisitions and Intangible Assets), Note 3, and Note 5 to the financial statements",500514,01/01/23,02/23/23,3,"Deloitte & Touche LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-02-23,,"SiteOne Landscape Supply, Inc.",1650729,"=""SITE""","MANSELL OVERLOOK","300 COLONIAL CENTER PARKWAY, SUITE 600",ROSWELL,GA,GEORGIA,"US Southeast",,,"=""5040""","Wholesale-Professional & Commercial Equipment & Supplies",424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",34,118,01/03/23,"5,311,760,384",01/01/23,"4,014,500,000","245,400,000","615,000,000","2,533,900,000"
26968,"Proven and unproven reserves","Estimated proved oil and natural gas reserves used in the depletion of proved oil and natural gas properties",503882,12/31/22,03/08/23,4,"KPMG LLP",,,,Denver,CO,COLORADO,"US West",10-K,2023-03-08,,"Sitio Royalties Corp.",1949543,,"1401 LAWRENCE STREET","SUITE 1750",DENVER,CO,COLORADO,"US West",,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,,,,12/31/22,"369,612,000","184,131,000","3,886,595,000","5,170,902,000"
26969,"Accounts/loans receivable","Accrued revenue",503882,12/31/22,03/08/23,4,"KPMG LLP",,,,Denver,CO,COLORADO,"US West",10-K,2023-03-08,,"Sitio Royalties Corp.",1949543,,"1401 LAWRENCE STREET","SUITE 1750",DENVER,CO,COLORADO,"US West",,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,,,,12/31/22,"369,612,000","184,131,000","3,886,595,000","5,170,902,000"
26970,"Business combinations","Valuation of oil and natural gas properties related to Falcon Minerals Corporation and Brigham Minerals Inc. business combinations.",503882,12/31/22,03/08/23,4,"KPMG LLP",,,,Denver,CO,COLORADO,"US West",10-K,2023-03-08,,"Sitio Royalties Corp.",1949543,,"1401 LAWRENCE STREET","SUITE 1750",DENVER,CO,COLORADO,"US West",,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,,,,12/31/22,"369,612,000","184,131,000","3,886,595,000","5,170,902,000"
26858,"Revenue from customer contracts","Estimated redemption rate used to determine multi-use offering programs deferred revenue",503631,01/01/23,03/07/23,4,"KPMG LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2023-03-07,,"Six Flags Entertainment Corp/OLD",701374,,"1000 BALLPARK WAY SUITE 400",,ARLINGTON,TX,TEXAS,"US Southwest",,,"=""7990""","Services-Miscellaneous Amusement & Recreation",713110,"Amusement and Theme Parks",34,25,01/03/23,"2,040,660,608",01/01/23,"1,358,236,000","101,383,000","-1,432,952,000","2,665,825,000"
24211,"Other investments","Assessment of the fair value of investments",499713,12/31/22,02/16/23,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-16,,"Sixth Street Specialty Lending, Inc.",1508655,"=""TSLX""","2100 MCKINNEY AVENUE, SUITE 1500",,DALLAS,TX,TEXAS,"US Southwest",,,,,522294,"Secondary Market Financing",34,18,12/31/22,"1,448,729,344",12/31/22,"246,314,000","108,053,000",,"2,836,947,000"
29526,Goodwill,"Impairment assessment of goodwill for the fixed-line telecommunication services cash generating unit",510174,12/31/22,04/27/23,2,"Ernst & Young LLP",329,"Ernst & Young Han Young",1437,Seoul,M5,"KOREA (SOUTH)",Foreign,20-F,2023-04-27,,"SK TELECOM CO LTD",1015650,"=""SKM""","11, EULJIRO2-GA",JUNG-GU,SEOUL,M5,"KOREA (SOUTH)",Foreign,,,"=""4812""","Radiotelephone Communications",517212,"Cellular and Other Wireless Telecommunications",34,21,12/31/22,"8,088,792,576",12/31/22,"13,685,000,000","750,000,000","4,680,000,000","24,759,000,000"
28522,"Revenue from customer contracts","Presentation of End-User Incentive Programs",507719,12/31/22,03/31/23,2,"Ernst & Young LLP",,,,"San Mateo",CA,CALIFORNIA,"US West",10-K,2023-03-31,,"Skillz Inc.",1801661,"=""SKLZ""","6625 BADURA AVENUE",,"LAS VEGAS",NV,NEVADA,"US West",,,"=""7374""","Computer Processing and Data Preparation and Processing Services",518210,"Data Processing, Hosting, and Related Services",34,1,12/31/22,"178,794,496",12/31/22,"269,709,000","-438,875,000","278,401,000","621,295,000"
24161,"Other revenue","Valuation of fixed overhead deferred revenue",499703,12/31/22,02/16/23,2,"Ernst & Young LLP",,,,"Salt Lake City",UT,UTAH,"US West",10-K,2023-02-16,,"SKYWEST INC",793733,"=""SKYW""","444 S RIVER RD",,"ST GEORGE",UT,UTAH,"US West",,,"=""4512""","Air Transportation, Scheduled",481111,"Scheduled Passenger Air Transportation",34,17,12/31/22,"835,379,840",12/31/22,"3,004,925,000","72,953,000",,"7,414,553,000"
23002,"Uncertain tax positions","Application of tax laws and regulations
",494841,09/30/22,11/22/22,4,"KPMG LLP",,,,Irvine,CA,CALIFORNIA,"US West",10-K,2022-11-23,,"SKYWORKS SOLUTIONS, INC.",4127,"=""SWKS""","5260 CALIFORNIA AVENUE",,IRVINE,CA,CALIFORNIA,"US West",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,85,09/30/22,"13,660,254,208",09/30/22,"5,485,500,000","1,275,200,000","1,847,600,000","8,873,800,000"
24400,"Equity investments and joint ventures","Joint Venture Consolidation Assessment",499790,12/31/22,02/16/23,2,"Ernst & Young LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-17,,"SL GREEN OPERATING PARTNERSHIP, L.P.",1492869,,"1 VANDERBILT AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",1040971,"SL GREEN REALTY CORP","=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,,,,12/31/22,"919,454,000","-83,868,000",,"12,355,794,000"
24384,"Equity investments and joint ventures","Joint Venture Consolidation Assessment",499783,12/31/22,02/16/23,2,"Ernst & Young LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-17,,"SL GREEN REALTY CORP",1040971,"=""SLG""","ONE VANDERBILT AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,34,12/31/22,"2,170,893,568",12/31/22,"919,454,000","11,399,000",,"12,355,794,000"
23485,"Uncertain tax positions","Uncertain Tax Positions",498068,12/31/22,01/25/23,1,"PricewaterhouseCoopers LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2023-01-25,,"SLB LIMITED/NV",87347,"=""SLB""","5599 SAN FELIPE","17TH FLOOR",PARIS,TX,TEXAS,"US Southwest",,,"=""1389""","Oil and Gas Field Services, NEC",213112,"Support Activities for Oil and Gas Operations",34,53,12/29/22,"75,026,046,976",12/31/22,"28,091,000,000","3,441,000,000","1,711,000,000","43,135,000,000"
25205,"Warranty liabilities","Warranty Liability - Refer to “Note 1 - Warranty Liabilities”",501184,12/31/22,02/24/23,3,"Deloitte & Touche LLP",,,,Minneapolis,MN,MINNESOTA,"US Midwest",10-K,2023-02-24,,"Sleep Number Corp",827187,"=""SNBR""","1001 THIRD AVENUE SOUTH",,MINNEAPOLIS,MN,MINNESOTA,"US Midwest",,,"=""2510""","Household Furniture",337910,"Mattress Manufacturing",34,26,12/31/22,"571,923,712",12/31/22,"2,114,297,000","36,610,000","-506,242,000","953,936,000"
24782,"Allowance for credit losses","Assessment of the Allowance for Credit Losses related to Private Education Loans Evaluated on a Collective Basis",500551,12/31/22,02/23/23,4,"KPMG LLP",,,,McLean,VA,VIRGINIA,"US Mid Atlantic",10-K,2023-02-23,,"SLM Corp",1032033,"=""SLM""","300 CONTINENTAL DRIVE",,NEWARK,DE,DELAWARE,"US Mid Atlantic",,,"=""6141""","Personal Credit Institutions",522291,"Consumer Lending",34,17,12/29/22,"4,170,781,184",12/31/22,"1,189,966,000","469,014,000","1,608,697,000","28,811,029,000"
26147,"Other investments","Fair value of investments and acquired investments",501781,12/31/22,02/28/23,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-28,,"SLR Investment Corp.",1418076,"=""SLRC""","500 PARK AVENUE","3RD FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,,,525990,"Other Financial Vehicles",34,14,12/31/22,"758,865,344",12/31/22,"131,418,000","18,342,000",,"2,537,695,000"
25084,"Proven and unproven reserves","Depletion, Depreciation and Amortization (“DD&A”) of Proved Oil and Gas Properties",500850,12/31/22,02/23/23,2,"Ernst & Young LLP",,,,Denver,CO,COLORADO,"US West",10-K,2023-02-23,,"SM Energy Co",893538,"=""SM""","1700 LINCOLN STREET","SUITE 3200",DENVER,CO,COLORADO,"US West",,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,35,12/31/22,"4,246,880,256",12/31/22,"3,358,647,000","1,111,952,000",,"5,716,039,000"
19148,"Revenue from customer contracts","Subscription Revenue – Refer to Notes 2 and 3 to the financial statements
",480744,01/31/22,03/25/22,3,"Deloitte & Touche LLP",,,,Portland,OR,OREGON,"US West",10-K,2022-03-25,,"SMARTSHEET INC",1366561,,"500 108TH AVE NE","SUITE 200",BELLEVUE,WA,WASHINGTON,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,62,01/31/22,"7,952,308,736",01/31/22,"550,832,000","-171,097,000","335,078,000","1,002,832,000"
25912,"Revenue from customer contracts","Revenue Recognition – Implicit Price Concessions and Cancellations",502048,12/31/22,02/28/23,2,"Ernst & Young LLP",,,,Nashville,TN,TENNESSEE,"US Southeast",10-K,2023-02-28,,"SmileDirectClub, Inc.",1775625,"=""SDCCQ""","414 UNION STREET",,NASHVILLE,TN,TENNESSEE,"US Southeast",,,"=""3843""","Dental Equipment and Supplies",339114,"Dental Equipment and Supplies Manufacturing",34,0,12/29/22,"43,611,204",12/31/22,"470,743,000","-86,404,000",,"597,063,000"
26782,Goodwill,"Recoverability of Orthopaedics CGU goodwill",503340,12/31/22,02/21/23,4,"KPMG LLP",87,"KPMG LLP",1118,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-06,,"SMITH & NEPHEW PLC",845982,"=""SNN""","BUILDING 5, CROXLEY PARK","HATTERS LANE",LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",339113,"Surgical Appliance and Supplies Manufacturing",34,27,12/31/22,"11,699,074,048",12/31/22,"5,215,000,000","223,000,000","992,000,000","9,966,000,000"
26783,"Other contingent liabilities","Provision for metal-on-metal hip products",503340,12/31/22,02/21/23,4,"KPMG LLP",87,"KPMG LLP",1118,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-06,,"SMITH & NEPHEW PLC",845982,"=""SNN""","BUILDING 5, CROXLEY PARK","HATTERS LANE",LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",339113,"Surgical Appliance and Supplies Manufacturing",34,27,12/31/22,"11,699,074,048",12/31/22,"5,215,000,000","223,000,000","992,000,000","9,966,000,000"
26784,Inventory,"Provision for excess and obsolescence (E&O) for Orthopaedics inventory",503340,12/31/22,02/21/23,4,"KPMG LLP",87,"KPMG LLP",1118,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-06,,"SMITH & NEPHEW PLC",845982,"=""SNN""","BUILDING 5, CROXLEY PARK","HATTERS LANE",LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",339113,"Surgical Appliance and Supplies Manufacturing",34,27,12/31/22,"11,699,074,048",12/31/22,"5,215,000,000","223,000,000","992,000,000","9,966,000,000"
21582,"Property, plant and equipment","Property, Plant, and Equipment – Evaluation of Impairment as a result of the Relocation",488731,04/30/22,06/23/22,3,"Deloitte & Touche LLP",,,,Hartford,CT,CONNECTICUT,"US New England",10-K,2022-06-23,,"SMITH & WESSON BRANDS, INC.",1092796,"=""SWBI""","1852 PROFFITT SPRINGS ROAD",,MARYVILLE,TN,TENNESSEE,"US Southeast",,,"=""3480""","Ordnance & Accessories, (No Vehicles/Guided Missiles)",332994,"Small Arms Manufacturing",34,14,04/30/22,"626,102,656",04/30/22,"864,126,000","194,494,000","337,882,000","497,476,000"
21583,"Other expenses","Operating Expenses - Determination of Applicable Severance Charges as a result of the Relocation",488731,04/30/22,06/23/22,3,"Deloitte & Touche LLP",,,,Hartford,CT,CONNECTICUT,"US New England",10-K,2022-06-23,,"SMITH & WESSON BRANDS, INC.",1092796,"=""SWBI""","1852 PROFFITT SPRINGS ROAD",,MARYVILLE,TN,TENNESSEE,"US Southeast",,,"=""3480""","Ordnance & Accessories, (No Vehicles/Guided Missiles)",332994,"Small Arms Manufacturing",34,14,04/30/22,"626,102,656",04/30/22,"864,126,000","194,494,000","337,882,000","497,476,000"
23994,"Warranty liabilities","Product Warranty Liability Valuation",499348,12/31/22,02/14/23,2,"Ernst & Young LLP",,,,Milwaukee,WI,WISCONSIN,"US Midwest",10-K,2023-02-14,,"SMITH A O CORP",91142,"=""AOS""","11270 WEST PARK PLACE",,MILWAUKEE,WI,WISCONSIN,"US Midwest",,,"=""3630""","Household Appliances",335312,"Motor and Generator Manufacturing",34,57,12/31/22,"7,170,672,640",12/31/22,"3,753,900,000","235,700,000","780,100,000","3,332,300,000"
23575,"Revenue from customer contracts","Revenue Recognition",498436,12/31/22,01/31/23,2,"Ernst & Young LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2023-02-01,,"Snap Inc",1564408,"=""SNAP""","3000 31ST STREET",,"SANTA MONICA",CA,CALIFORNIA,"US West",,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",511210,"Software Publishers",34,9,12/31/22,"11,813,373,952",12/31/22,"4,601,847,000","-1,429,653,000","730,098,000","8,029,538,000"
23749,"Accounts/loans receivable","Finance Receivables, Net - Allowance - Refer to Notes 1 and 4 to the financial statements",498969,12/31/22,02/09/23,3,"Deloitte & Touche LLP",,,,Milwaukee,WI,WISCONSIN,"US Midwest",10-K,2023-02-09,,"Snap-on Inc",91440,"=""SNA""","2801 80TH STREET",,KENOSHA,WI,WISCONSIN,"US Midwest",,,"=""3420""","Cutlery, Handtools & General Hardware",333991,"Power-Driven Handtool Manufacturing",34,228,12/31/22,"12,110,559,232",12/31/22,"4,842,500,000","911,700,000","3,160,400,000","6,972,800,000"
19496,"Revenue from customer contracts","Revenue Recognition - Capacity Arrangements",481500,01/31/22,03/30/22,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-03-30,,"Snowflake Inc.",1640147,"=""SNOW""","106 EAST BABCOCK STREET","SUITE 3A",BOZEMAN,MT,MONTANA,"US West",,,"=""7372""","Prepackaged Software",518210,"Data Processing, Hosting, and Related Services",34,276,01/31/22,"86,184,755,200",01/31/22,"1,219,327,000","-679,948,000","5,003,455,000","6,649,698,000"
29425,"Goodwill and intangible assets","Assessment for Impairment of Goodwill – Wuhan Miracle Laser Systems, Inc. (“Wuhan Miracle”) Reporting Unit",509828,12/31/22,04/25/23,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2023-04-25,,"So-Young International Inc.",1758530,"=""SY""","2/F, EAST TOWER, POLY PLAZA","NO. 66 XIANGBIN ROAD, CHAOYANG DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""7374""","Computer Processing and Data Preparation and Processing Services",516110,"Internet Publishing and Broadcasting",34,1,12/31/22,"135,574,240",12/31/22,"180,945,000","-9,430,000","257,197,000","460,013,000"
26320,"Other revenue","Variable consideration for profit-sharing revenue",502434,12/31/22,03/01/23,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2023-03-01,,"Societal CDMO, Inc.",1588972,,"1 E. UWCHLAN AVE, SUITE 112",,EXTON,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,1,12/31/22,"126,037,416",12/31/22,"90,214,000","-19,881,000","15,854,000","157,443,000"
26291,"Other investments","Loans Held for Sale, at fair value— Refer to Notes 1, 4, and 15 to the financial statements",502549,12/31/22,03/01/23,3,"Deloitte & Touche LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2023-03-01,,"SoFi Technologies, Inc.",1818874,"=""SOFI""","234 1ST STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6199""","Finance Services",522130,"Credit Unions",34,5,12/29/22,"4,259,236,864",12/31/22,"1,519,203,000","-320,407,000","3,463,330,000","19,007,675,000"
26292,"Business combinations","Acquisition of Technisys S.A. – Fair Value of Developed Technology and Customer-related Intangible Assets — Refer to Notes 1, 2 and 8 to the financial statements",502549,12/31/22,03/01/23,3,"Deloitte & Touche LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2023-03-01,,"SoFi Technologies, Inc.",1818874,"=""SOFI""","234 1ST STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6199""","Finance Services",522130,"Credit Unions",34,5,12/29/22,"4,259,236,864",12/31/22,"1,519,203,000","-320,407,000","3,463,330,000","19,007,675,000"
26293,Goodwill,"Goodwill — Galileo Reporting Unit - Refer to Notes 1 and 8 to the financial statements",502549,12/31/22,03/01/23,3,"Deloitte & Touche LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2023-03-01,,"SoFi Technologies, Inc.",1818874,"=""SOFI""","234 1ST STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6199""","Finance Services",522130,"Credit Unions",34,5,12/29/22,"4,259,236,864",12/31/22,"1,519,203,000","-320,407,000","3,463,330,000","19,007,675,000"
28270,Goodwill,"Goodwill Impairment Assessment - Brand Advertising Reporting Unit",506772,12/31/22,03/30/23,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2023-03-30,,"Sohu.com Ltd",1734107,"=""SOHU""","LEVEL 18, SOHU.COM MEDIA PLAZA, BLOCK 3","NO. 2 KEXUEYUAN S. RD., HAIDIAN DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""7374""","Computer Processing and Data Preparation and Processing Services",518210,"Data Processing, Hosting, and Related Services",34,14,12/29/22,"517,892,448",12/31/22,"733,872,000","-17,341,000","1,056,633,000","1,977,776,000"
24779,"Warranty liabilities","Warranty Obligation",500381,12/31/22,02/22/23,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,10-K,2023-02-22,,"SOLAREDGE TECHNOLOGIES, INC.",1419612,"=""SEDG""","1 HAMADA STREET",,"HERZILIYA PITUACH",L3,ISRAEL,Foreign,,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,283,12/31/22,"15,900,909,568",12/31/22,"3,110,279,000","93,779,000","2,125,248,000","4,265,949,000"
24643,"Revenue from customer contracts","Revenue Recognition - Standalone Selling Price for Transactions with Multiple Performance Obligations",500278,12/31/22,02/22/23,1,"PricewaterhouseCoopers LLP",,,,Austin,TX,TEXAS,"US Southwest",10-K,2023-02-22,,"SolarWinds Corp",1739942,"=""SWI""","7171 SOUTHWEST PKWY., BLDG. 400",,AUSTIN,TX,TEXAS,"US Southwest",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,9,12/31/22,"1,515,651,072",12/31/22,"719,367,000","-929,413,000","-1,254,386,000","3,200,006,000"
24644,Goodwill,"Goodwill Impairment Assessments",500278,12/31/22,02/22/23,1,"PricewaterhouseCoopers LLP",,,,Austin,TX,TEXAS,"US Southwest",10-K,2023-02-22,,"SolarWinds Corp",1739942,"=""SWI""","7171 SOUTHWEST PKWY., BLDG. 400",,AUSTIN,TX,TEXAS,"US Southwest",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,9,12/31/22,"1,515,651,072",12/31/22,"719,367,000","-929,413,000","-1,254,386,000","3,200,006,000"
38750,"Deferred income taxes","Deferred Income Tax Assets — Refer to Notes 2 and 15 to the financial statements",538179,03/31/22,08/04/22,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",DRS/A,2022-08-05,,"SOLERA CORP.",1880189,"=""SLRA""","1500 SOLANA BLVD.","BUILDING 6, SUITE 6300",WESTLAKE,TX,TEXAS,"US Southwest",,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",541511,"Custom Computer Programming Services",33,,,,03/31/22,"2,205,076,000","-279,729,000",,
38751,"Business combinations","Business Combinations — Omnitracs and Spireon- Refer to Note 3 to the financial statements",538179,03/31/22,08/04/22,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",DRS/A,2022-08-05,,"SOLERA CORP.",1880189,"=""SLRA""","1500 SOLANA BLVD.","BUILDING 6, SUITE 6300",WESTLAKE,TX,TEXAS,"US Southwest",,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",541511,"Custom Computer Programming Services",33,,,,03/31/22,"2,205,076,000","-279,729,000",,
38752,"Deferred income taxes","Deferred Income Tax Assets — Refer to Notes 2 and 15 to the financial statements",538180,03/31/22,08/04/22,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",DRS/A,2022-09-23,,"SOLERA CORP.",1880189,"=""SLRA""","1500 SOLANA BLVD.","BUILDING 6, SUITE 6300",WESTLAKE,TX,TEXAS,"US Southwest",,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",541511,"Custom Computer Programming Services",33,,,,03/31/22,"2,205,076,000","-279,729,000",,
38753,"Business combinations","Business Combinations — Omnitracs and Spireon- Refer to Note 3 to the financial statements",538180,03/31/22,08/04/22,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",DRS/A,2022-09-23,,"SOLERA CORP.",1880189,"=""SLRA""","1500 SOLANA BLVD.","BUILDING 6, SUITE 6300",WESTLAKE,TX,TEXAS,"US Southwest",,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",541511,"Custom Computer Programming Services",33,,,,03/31/22,"2,205,076,000","-279,729,000",,
