"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
5318,"Other investments","Fair Value of Contingent Forward Commitment",441775,12/31/20,02/12/21,1,"PricewaterhouseCoopers LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-12,,"UNITED STATES STEEL CORP",1163302,,"600 GRANT ST","ROOM 1500",PITTSBURGH,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""3312""","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills",331111,"Iron and Steel Mills",34,17,12/31/20,"3,696,652,288",12/31/20,"9,741,000,000","-1,165,000,000","3,657,000,000","12,059,000,000"
6316,"Sales return and allowances","Revenue Reductions — Accounting for Rebates and Sales Returns",443305,12/31/20,02/24/21,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2021-02-24,,"UNITED THERAPEUTICS Corp",1082554,"=""UTHR""","1000 SPRING ST",,"SILVER SPRING",MD,MARYLAND,"US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,152,12/31/20,"6,755,732,480",12/31/20,"1,483,300,000","514,800,000","3,237,100,000","4,615,000,000"
6317,"Equity investments and joint ventures","Valuation of Investments in Privately Held Companies",443305,12/31/20,02/24/21,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2021-02-24,,"UNITED THERAPEUTICS Corp",1082554,"=""UTHR""","1000 SPRING ST",,"SILVER SPRING",MD,MARYLAND,"US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,152,12/31/20,"6,755,732,480",12/31/20,"1,483,300,000","514,800,000","3,237,100,000","4,615,000,000"
6318,"Research and development expenses","In-Process Research and Development Impairment Assessment",443305,12/31/20,02/24/21,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2021-02-24,,"UNITED THERAPEUTICS Corp",1082554,"=""UTHR""","1000 SPRING ST",,"SILVER SPRING",MD,MARYLAND,"US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,152,12/31/20,"6,755,732,480",12/31/20,"1,483,300,000","514,800,000","3,237,100,000","4,615,000,000"
7785,"Other contingent liabilities","Incurred but not Reported (IBNR) Claim Liability - Refer to Notes 2 and 7 to the financial statements",445361,12/31/20,03/01/21,3,"Deloitte & Touche LLP",,,,Minneapolis,MN,MINNESOTA,"US Midwest",10-K,2021-03-01,,"UNITEDHEALTH GROUP INC",731766,"=""UNH""","1 HEALTH DRIVE",,"EDEN PRAIRIE",MN,MINNESOTA,"US Midwest",,,"=""6324""","Hospital and Medical Service Plans",524114,"Direct Health and Medical Insurance Carriers",34,351,12/31/20,"331,743,264,768",12/31/20,"257,141,000,000","15,403,000,000","-14,491,000,000","197,289,000,000"
7786,Goodwill,"Goodwill - Refer to Notes 2 and 6 to the financial statements",445361,12/31/20,03/01/21,3,"Deloitte & Touche LLP",,,,Minneapolis,MN,MINNESOTA,"US Midwest",10-K,2021-03-01,,"UNITEDHEALTH GROUP INC",731766,"=""UNH""","1 HEALTH DRIVE",,"EDEN PRAIRIE",MN,MINNESOTA,"US Midwest",,,"=""6324""","Hospital and Medical Service Plans",524114,"Direct Health and Medical Insurance Carriers",34,351,12/31/20,"331,743,264,768",12/31/20,"257,141,000,000","15,403,000,000","-14,491,000,000","197,289,000,000"
8567,Goodwill,"Fair value of the Fiber Infrastructure reporting unit",446651,12/31/20,03/05/21,4,"KPMG LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-05,,"Uniti Group LLC",1620280,,"2101 RIVERFRONT DRIVE, SUITE A",,"LITTLE ROCK",AR,ARKANSAS,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,12,12/31/20,"2,712,703,232",12/31/20,"1,067,041,000","-1,440,414,000","-3,134,136,000","4,731,818,000"
8568,"Other contingent liabilities","Windstream settlement agreement-Separately identifiable benefit of settlement of litigation",446651,12/31/20,03/05/21,4,"KPMG LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-05,,"Uniti Group LLC",1620280,,"2101 RIVERFRONT DRIVE, SUITE A",,"LITTLE ROCK",AR,ARKANSAS,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,12,12/31/20,"2,712,703,232",12/31/20,"1,067,041,000","-1,440,414,000","-3,134,136,000","4,731,818,000"
8569,"Business combinations","Windstream settlement agreement-Valuation of assets and liability acquired in the Asset Purchase Agreement",446651,12/31/20,03/05/21,4,"KPMG LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-05,,"Uniti Group LLC",1620280,,"2101 RIVERFRONT DRIVE, SUITE A",,"LITTLE ROCK",AR,ARKANSAS,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,12,12/31/20,"2,712,703,232",12/31/20,"1,067,041,000","-1,440,414,000","-3,134,136,000","4,731,818,000"
8570,Leases,"Windstream settlement agreement-Fair value of leased assets",446651,12/31/20,03/05/21,4,"KPMG LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-05,,"Uniti Group LLC",1620280,,"2101 RIVERFRONT DRIVE, SUITE A",,"LITTLE ROCK",AR,ARKANSAS,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,12,12/31/20,"2,712,703,232",12/31/20,"1,067,041,000","-1,440,414,000","-3,134,136,000","4,731,818,000"
4941,"Regulatory assets and liabilities","Impact of Rate-Regulation on Various Account Balances and Disclosures—Refer to Notes 1 and 8 to the financial statements",440656,12/31/20,02/02/21,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2021-02-02,,"UNITIL CORP",755001,"=""UTL""","6 LIBERTY LANE WEST",,HAMPTON,NH,"NEW HAMPSHIRE","US New England",,,"=""4931""","Electric and Other Services Combined",221122,"Electric Power Distribution",34,44,12/31/20,"664,594,944",12/31/20,"418,600,000","32,200,000",,"1,477,900,000"
6612,"Asset retirement and environmental obligations","Environmental Liabilities",443638,12/31/20,02/25/21,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2021-02-25,,"Univar Solutions Inc.",1494319,,"3075 HIGHLAND PARKWAY","SUITE 200","DOWNERS GROVE",IL,ILLINOIS,"US Midwest",,,"=""5160""","Wholesale-Chemicals & Allied Products",424690,"Other Chemical and Allied Products Merchant Wholesalers",34,19,12/31/20,"3,218,393,088",12/31/20,"8,265,000,000","52,900,000","-730,000,000","6,355,000,000"
6613,Goodwill,"Goodwill Impairment – Canada reporting unit",443638,12/31/20,02/25/21,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2021-02-25,,"Univar Solutions Inc.",1494319,,"3075 HIGHLAND PARKWAY","SUITE 200","DOWNERS GROVE",IL,ILLINOIS,"US Midwest",,,"=""5160""","Wholesale-Chemicals & Allied Products",424690,"Other Chemical and Allied Products Merchant Wholesalers",34,19,12/31/20,"3,218,393,088",12/31/20,"8,265,000,000","52,900,000","-730,000,000","6,355,000,000"
4181,"Sales return and allowances","Allowance for Advances to Suppliers",427256,03/31/20,05/28/20,2,"Ernst & Young LLP",,,,Richmond,VA,VIRGINIA,"US Mid Atlantic",10-K,2020-05-28,,"UNIVERSAL CORP /VA/",102037,"=""UVV""","9201 FOREST HILL AVENUE","STONY POINT II BUILDING",RICHMOND,VA,VIRGINIA,"US Mid Atlantic",,,"=""5150""","Wholesale-Farm Product Raw Materials",312210,"Tobacco Stemming and Redrying",34,44,03/31/20,"1,079,689,344",03/31/20,"1,909,979,000","71,680,000","1,101,978,000","2,120,921,000"
4182,"Other income taxes","Allowance for Recoverable Value-Added Tax (“VAT”) Credits",427256,03/31/20,05/28/20,2,"Ernst & Young LLP",,,,Richmond,VA,VIRGINIA,"US Mid Atlantic",10-K,2020-05-28,,"UNIVERSAL CORP /VA/",102037,"=""UVV""","9201 FOREST HILL AVENUE","STONY POINT II BUILDING",RICHMOND,VA,VIRGINIA,"US Mid Atlantic",,,"=""5150""","Wholesale-Farm Product Raw Materials",312210,"Tobacco Stemming and Redrying",34,44,03/31/20,"1,079,689,344",03/31/20,"1,909,979,000","71,680,000","1,101,978,000","2,120,921,000"
4183,"Business combinations","Accounting for Acquisition of Fruitsmart",427256,03/31/20,05/28/20,2,"Ernst & Young LLP",,,,Richmond,VA,VIRGINIA,"US Mid Atlantic",10-K,2020-05-28,,"UNIVERSAL CORP /VA/",102037,"=""UVV""","9201 FOREST HILL AVENUE","STONY POINT II BUILDING",RICHMOND,VA,VIRGINIA,"US Mid Atlantic",,,"=""5150""","Wholesale-Farm Product Raw Materials",312210,"Tobacco Stemming and Redrying",34,44,03/31/20,"1,079,689,344",03/31/20,"1,909,979,000","71,680,000","1,101,978,000","2,120,921,000"
5680,"Revenue from customer contracts","Estimated per unit fee for long-term OLED contracts",442259,12/31/20,02/18/21,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-18,,"UNIVERSAL DISPLAY CORP \PA\",1005284,"=""OLED""","250 PHILLIPS BOULEVARD",,EWING,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""3670""","Electronic Components & Accessories",334419,"Other Electronic Component Manufacturing",34,230,12/31/20,"10,949,471,232",12/31/20,"428,867,000","133,372,000","816,241,000","1,269,228,000"
7036,"Real estate investments","Assessment of the carrying value of net real estate investments",444156,12/31/20,02/25/21,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-25,,"UNIVERSAL HEALTH REALTY INCOME TRUST",798783,"=""UHT""","UNIVERSAL CORPORATE CTR","367 S GULPH RD","KING OF PRUSSIA",PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,64,12/31/20,"885,080,640",12/31/20,"78,010,000","19,447,000","147,263,000","494,009,000"
7030,"Accounts/loans receivable","Valuation of accounts receivable",444158,12/31/20,02/25/21,1,"PricewaterhouseCoopers LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-25,,"UNIVERSAL HEALTH SERVICES INC",352915,"=""UHS""","367 S GULPH RD",,"KING OF PRUSSIA",PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""8062""","General Medical and Surgical Hospitals",622110,"General Medical and Surgical Hospitals",34,136,12/29/20,"10,584,521,728",12/31/20,"11,558,897,000","943,953,000","2,439,000,000","13,476,879,000"
7152,"Allowance for credit losses","Valuation of the allowance for credit losses related to pooled loans",444795,12/31/20,02/26/21,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-26,,"UNIVEST FINANCIAL Corp",102212,"=""UVSP""","14 NORTH MAIN STREET","PO BOX 197",SOUDERTON,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,21,12/31/20,"602,892,160",12/31/20,"211,895,000","46,916,000","511,047,000","6,336,496,000"
5476,"Insurance contract liabilities","Reserves for Long Term Care Policy and Contract Benefits",442061,12/31/20,02/17/21,2,"Ernst & Young LLP",,,,Chattanooga,TN,TENNESSEE,"US Southeast",10-K,2021-02-17,,"Unum Group",5513,"=""UNM""","1 FOUNTAIN SQUARE",,CHATTANOOGA,TN,TENNESSEE,"US Southeast",,,"=""6321""","Accident and Health Insurance",524114,"Direct Health and Medical Insurance Carriers",34,23,12/31/20,"4,672,649,728",12/31/20,"13,162,100,000","793,000,000","10,518,000,000","70,625,800,000"
5477,"Insurance contract liabilities","Accounting for Reinsurance of Closed Block Individual Disability Insurance",442061,12/31/20,02/17/21,2,"Ernst & Young LLP",,,,Chattanooga,TN,TENNESSEE,"US Southeast",10-K,2021-02-17,,"Unum Group",5513,"=""UNM""","1 FOUNTAIN SQUARE",,CHATTANOOGA,TN,TENNESSEE,"US Southeast",,,"=""6321""","Accident and Health Insurance",524114,"Direct Health and Medical Insurance Carriers",34,23,12/31/20,"4,672,649,728",12/31/20,"13,162,100,000","793,000,000","10,518,000,000","70,625,800,000"
8057,"Other contingent liabilities","Self-Insurance Liabilities",444995,12/31/20,02/26/21,2,"Ernst & Young LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-01,,"UPBOUND GROUP, INC.",933036,"=""UPBD""","5501 HEADQUARTERS DRIVE",,PLANO,TX,TEXAS,"US Southwest",,,"=""7359""","Equipment Rental and Leasing, NEC",532210,"Consumer Electronics and Appliances Rental",34,38,12/29/20,"2,054,685,824",12/31/20,"2,814,191,000","208,115,000","513,994,000","1,750,980,000"
8058,Inventory,"Merchandise Loss Reserve",444995,12/31/20,02/26/21,2,"Ernst & Young LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2021-03-01,,"UPBOUND GROUP, INC.",933036,"=""UPBD""","5501 HEADQUARTERS DRIVE",,PLANO,TX,TEXAS,"US Southwest",,,"=""7359""","Equipment Rental and Leasing, NEC",532210,"Consumer Electronics and Appliances Rental",34,38,12/29/20,"2,054,685,824",12/31/20,"2,814,191,000","208,115,000","513,994,000","1,750,980,000"
6968,"Other income taxes","Measurement of Income Tax Provision",443932,12/31/20,02/25/21,2,"Ernst & Young LLP",,,,Austin,TX,TEXAS,"US Southwest",10-K,2021-02-25,,"Upland Software, Inc.",1505155,"=""UPLD""","900 S. CAPITAL OF TEXAS HWY","LAS CIMAS IV, SUITE 300",AUSTIN,TX,TEXAS,"US Southwest",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,46,12/31/20,"1,376,108,672",12/31/20,"291,778,000","-51,219,000","-356,958,000","1,011,220,000"
6969,"Revenue from customer contracts","Revenue recognition for new products and services",443932,12/31/20,02/25/21,2,"Ernst & Young LLP",,,,Austin,TX,TEXAS,"US Southwest",10-K,2021-02-25,,"Upland Software, Inc.",1505155,"=""UPLD""","900 S. CAPITAL OF TEXAS HWY","LAS CIMAS IV, SUITE 300",AUSTIN,TX,TEXAS,"US Southwest",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,46,12/31/20,"1,376,108,672",12/31/20,"291,778,000","-51,219,000","-356,958,000","1,011,220,000"
6302,"Revenue from customer contracts","Revenue Recognition – Estimation of Standalone Selling Price of the Freelancer Material Rights and the Period of Time Over Which to Defer and Recognize the Consideration Allocated to the Material Rights",443322,12/31/20,02/23/21,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2021-02-24,,"UPWORK, INC",1627475,"=""UPWK""","530 LYTTON AVENUE, SUITE 301",,"PALO ALTO",CA,CALIFORNIA,"US West",,,"=""7374""","Computer Processing and Data Preparation and Processing Services",561310,"Employment Placement Agencies",34,35,12/31/20,"4,307,931,136",12/31/20,"373,628,000","-22,867,000","180,424,000","529,227,000"
7255,"Property, plant and equipment","Assessment of impairment indicators of mineral properties and capital assets",444860,12/31/20,02/26/21,1,"PricewaterhouseCoopers LLP",191,"PricewaterhouseCoopers LLP Chartered Accountants",271,Vancouver,A1,"BRITISH COLUMBIA",Canada,10-K,2021-02-26,,"UR-ENERGY INC",1375205,"=""URG""","SUITE 200","10758 W. CENTENNIAL ROAD",LITTLETON,CO,COLORADO,"US West",,,"=""1040""","Metal Mining",212291,"Uranium-Radium-Vanadium Ore Mining",34,1,12/31/20,"136,203,008",12/31/20,"8,316,000","-14,785,000",,"81,830,000"
5499,"Real estate investments","Real Estate Impairment —Refer to Notes 2, 3 and 9 to the financial statements",442082,12/31/20,02/17/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-17,,"Urban Edge Properties",1611547,"=""UE""","12 EAST 49TH STREET, 44TH FLOOR",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6500""","Real Estate",531190,"Lessors of Other Real Estate Property",34,13,12/31/20,"1,514,165,248",12/31/20,"330,095,000","93,589,000","895,381,000","2,939,560,000"
5500,"Accounts/loans receivable","Evaluation of Collectibility of Receivables – Refer to Note 3 to the financial statements",442082,12/31/20,02/17/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-17,,"Urban Edge Properties",1611547,"=""UE""","12 EAST 49TH STREET, 44TH FLOOR",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6500""","Real Estate",531190,"Lessors of Other Real Estate Property",34,13,12/31/20,"1,514,165,248",12/31/20,"330,095,000","93,589,000","895,381,000","2,939,560,000"
5501,"Real estate investments","Real Estate Impairment —Refer to Notes 2, 3 and 9 to the financial statements",442083,12/31/20,02/17/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-17,,"Urban Edge Properties LP",1681169,,"12 EAST 49TH STREET, 44TH FLOOR",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6500""","Real Estate",531312,"Nonresidential Property Managers",34,,,,12/31/20,"330,095,000","97,749,000","933,837,000","2,939,560,000"
5502,"Accounts/loans receivable","Evaluation of Collectibility of Receivables – Refer to Note 3 to the financial statements",442083,12/31/20,02/17/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-17,,"Urban Edge Properties LP",1681169,,"12 EAST 49TH STREET, 44TH FLOOR",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6500""","Real Estate",531312,"Nonresidential Property Managers",34,,,,12/31/20,"330,095,000","97,749,000","933,837,000","2,939,560,000"
3711,Leases,"Operating Lease Liabilities – Calculation of Appropriate Discount Rate - Refer to Notes 2 and 9 to the financial statements (also see change in accounting principle explanatory paragraph above)",423483,01/31/20,03/31/20,3,"Deloitte & Touche LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2020-03-31,,"URBAN OUTFITTERS INC",912615,"=""URBN""","5000 SOUTH BROAD STREET",,PHILADELPHIA,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""5651""","Family Clothing Stores",448140,"Family Clothing Stores",34,26,01/31/20,"2,508,206,592",01/31/20,"3,983,789,000","168,096,000",,"3,315,633,000"
3712,"Long-lived assets","Retail Location Asset Impairment — Refer to Note 2 to the financial statements",423483,01/31/20,03/31/20,3,"Deloitte & Touche LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2020-03-31,,"URBAN OUTFITTERS INC",912615,"=""URBN""","5000 SOUTH BROAD STREET",,PHILADELPHIA,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""5651""","Family Clothing Stores",448140,"Family Clothing Stores",34,26,01/31/20,"2,508,206,592",01/31/20,"3,983,789,000","168,096,000",,"3,315,633,000"
9555,"Uncertain tax positions","Uncertain Tax Positions",449332,12/31/20,03/18/21,1,"PricewaterhouseCoopers LLP",,,,"Florham Park",NJ,"NEW JERSEY","US Mid Atlantic",10-K,2021-03-18,,"UroGen Pharma Ltd.",1668243,"=""URGN""","9 HA'TA'ASIYA ST",,RA'ANANA,L3,ISRAEL,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,18,12/31/20,"399,463,584",12/31/20,"11,799,000","-128,484,000",,"122,005,000"
6737,"Allowance for credit losses","Allowance for Credit Losses",443982,12/31/20,02/23/21,2,"Ernst & Young LLP",,,,Minneapolis,MN,MINNESOTA,"US Midwest",10-K,2021-02-23,,"US BANCORP \DE\",36104,"=""USB""","U.S. BANCORP","800 NICOLLET MALL",MINNEAPOLIS,MN,MINNESOTA,"US Midwest",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,47,12/31/20,"70,216,146,944",12/31/20,"19,420,000,000","4,959,000,000","40,313,000,000","553,905,000,000"
8054,Goodwill,"Impairment Assessment – Goodwill In the Energy Waste and Field Services Reporting Units and Non Amortizing Standby Services Permit Intangible Asset - Refer to Notes 2, 3, and 13 to the consolidated financial statements",444997,12/31/20,02/26/21,3,"Deloitte & Touche LLP",,,,Boise,ID,IDAHO,"US West",10-K,2021-03-01,,"US Ecology, Inc.",1783400,,"101 S. CAPITOL BLVD.","SUITE 1000",BOISE,ID,IDAHO,"US West",,,"=""4953""","Refuse Systems",562119,"Other Waste Collection",34,36,12/31/20,"1,144,830,976",12/31/20,"933,854,000","-389,359,000","-335,094,000","1,831,283,000"
5432,"Vendor/supplier rebates","Vendor Consideration and Receivables - Refer to Note 2 to the financial statements",441944,01/02/21,02/16/21,3,"Deloitte & Touche LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2021-02-16,,"US Foods Holding Corp.",1665918,"=""USFD""","9399 W. HIGGINS RD.","SUITE 100",ROSEMONT,IL,ILLINOIS,"US Midwest",,,"=""5140""","Wholesale-Groceries & Related Products",424410,"General Line Grocery Merchant Wholesalers",34,32,01/04/21,"7,164,329,472",01/02/21,"22,885,000,000","-226,000,000","-2,480,000,000","12,423,000,000"
7311,"Goodwill and intangible assets","Goodwill and Intangible Assets with Indefinite Lives Impairment Assessment",444818,12/31/20,02/26/21,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2021-02-26,,"USA TODAY Co., Inc.",1579684,"=""TDAY""","175 SULLY'S TRAIL, SUITE 203",,PITTSFORD,NY,"NEW YORK","US Mid Atlantic",,,"=""2711""","Newspapers:  Publishing, or Publishing and Printing",511110,"Newspaper Publishers",34,3,12/31/20,"464,026,048",12/31/20,"3,405,670,000","-670,479,000","-995,779,000","3,108,914,000"
7312,"Pension and other post-employment benefits","Defined Benefit Pension Obligation",444818,12/31/20,02/26/21,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2021-02-26,,"USA TODAY Co., Inc.",1579684,"=""TDAY""","175 SULLY'S TRAIL, SUITE 203",,PITTSFORD,NY,"NEW YORK","US Mid Atlantic",,,"=""2711""","Newspapers:  Publishing, or Publishing and Printing",511110,"Newspaper Publishers",34,3,12/31/20,"464,026,048",12/31/20,"3,405,670,000","-670,479,000","-995,779,000","3,108,914,000"
8237,Inventory,"Assessment of lower of cost or net realizable value of certain inventories",445694,01/02/21,03/02/21,4,"KPMG LLP",,,,"Salt Lake City",UT,UTAH,"US West",10-K,2021-03-02,,"USANA HEALTH SCIENCES INC",896264,"=""USNA""","3838 WEST PARKWAY BLVD.",,"SALT LAKE CITY",UT,UTAH,"US West",,,"=""2833""","Medicinal Chemicals and Botanical Products",325411,"Medicinal and Botanical Manufacturing",34,78,01/04/21,"1,639,907,328",01/02/21,"1,134,644,000","124,664,000","393,487,000","640,887,000"
4163,Goodwill,"Goodwill Impairment Analysis - Timberland Reporting Unit",427128,03/28/20,05/27/20,1,"PricewaterhouseCoopers LLP",,,,Greensboro,NC,"NORTH CAROLINA","US Southeast",10-K,2020-05-27,,"V F CORP",103379,"=""VFC""","1551 WEWATTA STREET",,DENVER,CO,COLORADO,"US West",,,"=""2320""","Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",315224,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",34,54,03/31/20,"21,026,961,408",03/28/20,"10,488,556,000","679,449,000","346,770,000","11,133,251,000"
4164,"Disposals and divestitures","Tax-Free Determination of the Divestiture of the Jeans Business",427128,03/28/20,05/27/20,1,"PricewaterhouseCoopers LLP",,,,Greensboro,NC,"NORTH CAROLINA","US Southeast",10-K,2020-05-27,,"V F CORP",103379,"=""VFC""","1551 WEWATTA STREET",,DENVER,CO,COLORADO,"US West",,,"=""2320""","Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",315224,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",34,54,03/31/20,"21,026,961,408",03/28/20,"10,488,556,000","679,449,000","346,770,000","11,133,251,000"
8236,"Revenue from customer contracts","Revenue Recognition — Refer to Notes 1 and 4 to the financial statements",445719,12/31/20,03/02/21,3,"Deloitte & Touche LLP",,,,Denver,CO,COLORADO,"US West",10-K,2021-03-02,,"V2X, Inc.",1601548,"=""VVX""","1875 CAMPUS COMMONS DRIVE","SUITE 305",RESTON,VA,VIRGINIA,"US Mid Atlantic",,,"=""8744""","Facilities Support Management Services",561210,"Facilities Support Services",34,47,12/29/20,"550,539,520",12/31/20,"1,395,529,000","36,951,000","-82,869,000","843,811,000"
4542,"Business combinations","Fair Value Measurement of the Contingent Consideration",432789,07/31/20,09/24/20,1,"PricewaterhouseCoopers LLP",,,,Denver,CO,COLORADO,"US West",10-K,2020-09-24,,"VAIL RESORTS INC",812011,"=""MTN""","390 INTERLOCKEN CRESCENT","SUITE 1000",BROOMFIELD,CO,COLORADO,"US West",,,"=""7990""","Services-Miscellaneous Amusement & Recreation",713920,"Skiing Facilities",34,192,07/31/20,"7,717,493,760",07/31/20,"1,963,704,000","98,833,000","-707,054,000","5,244,232,000"
4543,"Business combinations","Acquisition of Peak Resorts - Valuation of Acquired Depreciable Property, Plant, and Equipment",432789,07/31/20,09/24/20,1,"PricewaterhouseCoopers LLP",,,,Denver,CO,COLORADO,"US West",10-K,2020-09-24,,"VAIL RESORTS INC",812011,"=""MTN""","390 INTERLOCKEN CRESCENT","SUITE 1000",BROOMFIELD,CO,COLORADO,"US West",,,"=""7990""","Services-Miscellaneous Amusement & Recreation",713920,"Skiing Facilities",34,192,07/31/20,"7,717,493,760",07/31/20,"1,963,704,000","98,833,000","-707,054,000","5,244,232,000"
8259,"Property, plant and equipment","Impairment of property and equipment",445455,12/31/20,03/02/21,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2021-03-02,Yes,"Valaris Ltd",314808,"=""VAL""","CLARENDON HOUSE","2 CHURCH STREET",,D0,BERMUDA,Foreign,,,"=""1381""","Drilling Oil and Gas Wells",213111,"Drilling Oil and Gas Wells",34,0,12/31/20,"9,975,000",12/31/20,"1,427,200,000","-4,855,500,000",,"12,873,200,000"
8260,"Other income taxes","Income tax positions pertaining to certain tax transactions",445455,12/31/20,03/02/21,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2021-03-02,Yes,"Valaris Ltd",314808,"=""VAL""","CLARENDON HOUSE","2 CHURCH STREET",,D0,BERMUDA,Foreign,,,"=""1381""","Drilling Oil and Gas Wells",213111,"Drilling Oil and Gas Wells",34,0,12/31/20,"9,975,000",12/31/20,"1,427,200,000","-4,855,500,000",,"12,873,200,000"
7622,"Other contingent liabilities","Brumadinho's dam failure",443994,12/31/20,02/25/21,1,"PricewaterhouseCoopers LLP",91,"PricewaterhouseCoopers Auditores Independentes",1351,"Rio de Janeiro",D5,BRAZIL,Foreign,6-K,2021-02-26,,"Vale S.A.",917851,"=""VALE""","PRAIA DE BOTAFOGO, 186",,"RIO DE JANEIRO",D5,BRAZIL,Foreign,,,"=""1000""","Metal mining",212210,"Iron Ore Mining",34,17,12/29/20,"86,360,276,992",12/31/20,"39,545,000,000","4,881,000,000","26,448,000,000","92,007,000,000"
