"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
33387,"Warranty liabilities","Product liability accrual",525400,12/31/23,02/21/24,4,"KPMG LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2024-02-21,,"WATTS WATER TECHNOLOGIES INC",795403,"=""WTS""","815 CHESTNUT ST",,"NORTH ANDOVER",MA,MASSACHUSETTS,"US New England",,,"=""3490""","Miscellaneous Fabricated Metal Products",332911,"Industrial Valve Manufacturing",34,204,01/02/24,"5,595,652,096",12/31/23,"2,056,300,000","262,100,000","604,200,000","2,309,400,000"
35446,"Revenue from customer contracts","Evaluation of revenue recognition for certain research and development services",528615,12/31/23,03/06/24,4,"KPMG LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2024-03-06,,"Wave Life Sciences Ltd.",1631574,"=""WVE""","7 STRAITS VIEW","#12-00, MARINA ONE EAST TOWER",SINGAPORE,U0,SINGAPORE,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,5,12/31/23,"601,769,280",12/31/23,"113,305,000","-57,513,000",,"274,949,000"
33457,"Sales return and allowances","Completeness of Sales Return Reserves",525657,12/31/23,02/22/24,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2024-02-22,,"Wayfair Inc.",1616707,"=""W""","4 COPLEY PLACE",,BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""5961""","Catalog and Mail-Order Houses",454111,"Electronic Shopping",34,62,12/31/23,"5,704,631,808",12/31/23,"12,003,000,000","-738,000,000",,"3,474,000,000"
31461,"Revenue from customer contracts","Revenue Recognition – Product Sales",518657,08/31/23,10/23/23,1,"PricewaterhouseCoopers LLP",,,,"San Diego",CA,CALIFORNIA,"US West",10-K,2023-10-23,,"WD 40 CO",105132,"=""WDFC""","9715 BUSINESSPARK AVENUE",,"SAN DIEGO",CA,CALIFORNIA,"US West",,,"=""2890""","Miscellaneous Chemical Products",324191,"Petroleum Lubricating Oil and Grease Manufacturing",34,215,08/31/23,"2,914,375,168",08/31/23,"537,255,000","65,993,000","110,003,000","437,966,000"
32405,"Long-lived assets","Assessment of impairment triggering events related to long-lived assets",524131,12/31/23,02/07/24,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-02-07,,"Weatherford International plc",1603923,"=""WFRD""","2000 ST. JAMES PLACE",,HOUSTON,TX,TEXAS,"US Southwest",,,"=""3533""","Oil and Gas Field Machinery and Equipment",333132,"Oil and Gas Field Machinery and Equipment Manufacturing",34,98,12/31/23,"7,043,760,128",12/31/23,"5,135,000,000","417,000,000","554,000,000","5,068,000,000"
37820,"Long-lived assets","Assessment of impairment triggering events related to long-lived assets",534246,12/31/23,02/07/24,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",ARS,2024-04-24,,"Weatherford International plc",1603923,"=""WFRD""","2000 ST. JAMES PLACE",,HOUSTON,TX,TEXAS,"US Southwest",,,"=""3533""","Oil and Gas Field Machinery and Equipment",333132,"Oil and Gas Field Machinery and Equipment Manufacturing",34,98,12/31/23,"7,043,760,128",12/31/23,"5,135,000,000","417,000,000","554,000,000","5,068,000,000"
34322,"Allowance for credit losses","Assessment of the allowance for credit losses for certain commercial and consumer loans and leases evaluated on a collective basis",526895,12/31/23,02/27/24,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-27,,"WEBSTER FINANCIAL CORP",801337,"=""WBS""","200 ELM STREET",,STAMFORD,CT,CONNECTICUT,"US New England",,,"=""6021""","National Commercial Banks",522120,"Savings Institutions",34,51,01/02/24,"8,820,237,312",12/31/23,"2,500,859,000","867,840,000","5,855,396,000","74,945,249,000"
33494,"Regulatory assets and liabilities","Regulatory Assets and Liabilities - Impact of rate regulation on financial statements — Refer to Notes 6 and 26 to the financial statements",525674,12/31/23,02/22/24,3,"Deloitte & Touche LLP",,,,Milwaukee,WI,WISCONSIN,"US Midwest",10-K,2024-02-22,,"WEC ENERGY GROUP, INC.",783325,"=""WEC""","231 W MICHIGAN ST","P O BOX 1331",MILWAUKEE,WI,WISCONSIN,"US Midwest",,,"=""4931""","Electric and Other Services Combined",221122,"Electric Power Distribution",34,86,01/02/24,"27,228,309,504",12/31/23,"8,893,000,000","1,332,900,000","8,701,800,000","43,939,700,000"
37868,"Allowance for credit losses","Allowance for credit losses – Loans to and interest receivable from a related party",534377,12/31/23,04/25/24,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2024-04-25,,"WEIBO Corp",1595761,"=""WB""","8/F, QIHAO PLAZA, NO. 8 XINYUAN S. ROAD,","CHAOYANG DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",511210,"Software Publishers",34,11,12/31/23,"2,656,589,568",12/31/23,"1,759,836,000","342,598,000","3,166,898,000","7,280,358,000"
37869,Goodwill,"Interim Goodwill Impairment Assessments",534377,12/31/23,04/25/24,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2024-04-25,,"WEIBO Corp",1595761,"=""WB""","8/F, QIHAO PLAZA, NO. 8 XINYUAN S. ROAD,","CHAOYANG DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",511210,"Software Publishers",34,11,12/31/23,"2,656,589,568",12/31/23,"1,759,836,000","342,598,000","3,166,898,000","7,280,358,000"
33104,"Allowance for credit losses","Assessment of the allowance for credit losses for loans (ACL)",525158,12/31/23,02/20/24,4,"KPMG LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-02-20,,"WELLS FARGO & COMPANY/MN",72971,"=""WFC""","333 MARKET STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,49,01/02/24,"179,148,783,616",12/31/23,"77,198,000,000","19,142,000,000","160,560,000,000","1,932,468,000,000"
33105,"Other investments","Assessment of the residential mortgage servicing rights (MSRs)",525158,12/31/23,02/20/24,4,"KPMG LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-02-20,,"WELLS FARGO & COMPANY/MN",72971,"=""WFC""","333 MARKET STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,49,01/02/24,"179,148,783,616",12/31/23,"77,198,000,000","19,142,000,000","160,560,000,000","1,932,468,000,000"
33106,Goodwill,"Assessment of goodwill impairment",525158,12/31/23,02/20/24,4,"KPMG LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-02-20,,"WELLS FARGO & COMPANY/MN",72971,"=""WFC""","333 MARKET STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,49,01/02/24,"179,148,783,616",12/31/23,"77,198,000,000","19,142,000,000","160,560,000,000","1,932,468,000,000"
32924,"Real estate investments","Impairment of Real Property and Investments in Unconsolidated Entities",524770,12/31/23,02/15/24,2,"Ernst & Young LLP",,,,Toledo,OH,OHIO,"US Midwest",10-K,2024-02-15,,"WELLTOWER INC.",766704,"=""WELL""","4500 DORR STREET",,TOLEDO,OH,OHIO,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",525930,"Real Estate Investment Trusts",34,90,01/02/24,"48,365,854,720",12/31/23,"6,469,641,000","340,094,000","23,460,190,000","44,012,166,000"
34136,Goodwill,"Goodwill - Global Real Estate and Development Operations Reporting Unit - Refer to Notes 1 and 10 to the financial statements",526395,12/31/23,02/26/24,3,"Deloitte & Touche LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2024-02-26,,"Wendy's Co",30697,"=""WEN""","ONE DAVE THOMAS BLVD",,DUBLIN,OH,OHIO,"US Midwest",,,"=""5810""","Retail-Eating & Drinking Places",722211,"Limited-Service Restaurants",34,19,12/31/23,"4,001,133,568",12/31/23,"2,181,578,000","204,440,000","-1,683,077,000","5,182,826,000"
34193,"Other contingent liabilities","Evaluation of insurance and claims accruals",526414,12/31/23,02/26/24,4,"KPMG LLP",,,,Omaha,NE,NEBRASKA,"US Midwest",10-K,2024-02-26,,"WERNER ENTERPRISES INC",793074,"=""WERN""","14507 FRONTIER ROAD",,OMAHA,NE,NEBRASKA,"US Midwest",,,"=""4213""","Trucking, Except Local",484121,"General Freight Trucking, Long-Distance, Truckload",34,42,01/02/24,"2,654,980,352",12/31/23,"3,283,499,000","112,382,000","1,351,365,000","3,157,936,000"
34240,"Allowance for credit losses","Allowance for credit losses - loans",526332,12/31/23,02/26/24,2,"Ernst & Young LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-26,,"WESBANCO INC",203596,"=""WSBC""","1 BANK PLAZA",,WHEELING,WV,"WEST VIRGINIA","US Mid Atlantic",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,31,01/02/24,"1,857,633,152",12/31/23,"584,051,000","159,032,000","1,400,795,000","17,712,374,000"
33098,"Revenue from customer contracts","Revenue Recognition",525118,12/31/23,02/20/24,1,"PricewaterhouseCoopers LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-20,,"WESCO INTERNATIONAL INC",929008,"=""WCC""","225 WEST STATION SQUARE DRIVE","STE 700",PITTSBURGH,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""5063""","Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials",423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant  Wholesalers",34,174,01/02/24,"8,863,722,496",12/31/23,"22,385,200,000","765,500,000","-82,800,000","15,060,900,000"
32770,Goodwill,"Goodwill Impairment Assessments",524642,12/31/23,02/14/24,1,"PricewaterhouseCoopers LLP",191,"PricewaterhouseCoopers LLP Chartered Accountants",271,Vancouver,A1,"BRITISH COLUMBIA",Canada,40-F,2024-02-14,,"WEST FRASER TIMBER CO., LTD",1402388,"=""WFG""","885 WEST GEORGIA STREET, SUITE 1500",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""2421""","Sawmills and Planing Mills, General",321113,Sawmills,34,86,12/31/23,"6,798,433,792",12/31/23,"6,454,000,000","-168,000,000","4,540,000,000","9,415,000,000"
36317,Goodwill,"Goodwill Impairment Assessments",530534,12/31/23,02/14/24,1,"PricewaterhouseCoopers LLP",191,"PricewaterhouseCoopers LLP Chartered Accountants",271,Vancouver,A1,"BRITISH COLUMBIA",Canada,6-K,2024-03-19,,"WEST FRASER TIMBER CO., LTD",1402388,"=""WFG""","885 WEST GEORGIA STREET, SUITE 1500",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""2421""","Sawmills and Planing Mills, General",321113,Sawmills,34,86,12/31/23,"6,798,433,792",12/31/23,"6,454,000,000","-168,000,000","4,540,000,000","9,415,000,000"
33207,"Other income taxes","Provision for Income Taxes",525053,12/31/23,02/20/24,1,"PricewaterhouseCoopers LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-20,,"WEST PHARMACEUTICAL SERVICES INC",105770,"=""WST""","530 HERMAN O. WEST DRIVE",,EXTON,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""3841""","Surgical and Medical Instruments and Apparatus",326199,"All Other Plastics Product Manufacturing",34,349,01/02/24,"25,799,458,816",12/31/23,"2,949,800,000","593,400,000","2,757,400,000","3,829,500,000"
31008,"Sales return and allowances","Assessment of variable consideration for sales to resellers",516139,06/30/23,08/21/23,4,"KPMG LLP",,,,"Santa Clara",CA,CALIFORNIA,"US West",10-K,2023-08-22,,"WESTERN DIGITAL CORP",106040,"=""WDC""","5601 GREAT OAKS PARKWAY",,"SAN JOSE",CA,CALIFORNIA,"US West",,,"=""3572""","Computer Storage Devices",334112,"Computer Storage Device Manufacturing",34,38,06/30/23,"12,213,459,968",06/30/23,"6,255,000,000","-1,684,000,000","1,606,000,000","24,429,000,000"
31009,Goodwill,"Goodwill Impairment Assessment of the Company’s Reporting Units",516139,06/30/23,08/21/23,4,"KPMG LLP",,,,"Santa Clara",CA,CALIFORNIA,"US West",10-K,2023-08-22,,"WESTERN DIGITAL CORP",106040,"=""WDC""","5601 GREAT OAKS PARKWAY",,"SAN JOSE",CA,CALIFORNIA,"US West",,,"=""3572""","Computer Storage Devices",334112,"Computer Storage Device Manufacturing",34,38,06/30/23,"12,213,459,968",06/30/23,"6,255,000,000","-1,684,000,000","1,606,000,000","24,429,000,000"
33312,"Long-lived assets","Evaluation of potential impairment indicators for long-lived assets",525411,12/31/23,02/21/24,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-02-21,,"Western Midstream Operating, LP",1414475,,"9950 WOODLOCH FOREST DRIVE, SUITE 2800",,"THE WOODLANDS",TX,TEXAS,"US Southwest",,,"=""4922""","Natural Gas Transmission",486210,"Pipeline Transportation of Natural Gas",34,29,01/02/24,"11,887,973,376",12/31/23,"3,106,476,000","1,045,812,000","2,340,840,000","12,462,653,000"
33317,"Long-lived assets","Evaluation of potential impairment indicators for long-lived assets",525416,12/31/23,02/21/24,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-02-21,,"Western Midstream Partners, LP",1423902,"=""WES""","9950 WOODLOCH FOREST DRIVE, SUITE 2800",,"THE WOODLANDS",TX,TEXAS,"US Southwest",,,"=""4922""","Natural Gas Transmission",486210,"Pipeline Transportation of Natural Gas",34,,,"11,104,754,703",12/31/23,"3,106,476,000","1,022,216,000","2,211,233,000","12,471,607,000"
33606,"Uncertain tax positions","Income taxes – International tax structure",525587,12/31/23,02/22/24,2,"Ernst & Young LLP",,,,Denver,CO,COLORADO,"US West",10-K,2024-02-22,,"Western Union CO",1365135,"=""WU""","7001 EAST BELLEVIEW AVENUE",,DENVER,CO,COLORADO,"US West",,,"=""7389""","Business Services, NEC",522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",34,12,01/02/24,"4,419,674,624",12/31/23,"4,357,000,000","626,000,000","-1,935,800,000","8,198,800,000"
32732,"Revenue from customer contracts","Over Time Revenue Recognition for Long-Term Contracts",524586,12/31/23,02/14/24,2,"Ernst & Young LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-14,,"WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP",943452,"=""WAB""","30 ISABELLA STREET",,PITTSBURGH,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""3743""","Railroad Equipment",336510,"Railroad Rolling Stock Manufacturing",34,127,12/31/23,"22,562,820,096",12/31/23,"9,677,000,000","815,000,000","-1,498,000,000","18,988,000,000"
34715,"Revenue from customer contracts","Revenue from the Ethylene Sales Agreement",527000,12/31/23,02/28/24,1,"PricewaterhouseCoopers LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-02-28,,"Westlake Chemical Partners LP",1604665,"=""WLKP""","2801 POST OAK BOULEVARD","SUITE 600",HOUSTON,TX,TEXAS,"US Southwest",1262823,"WESTLAKE CORP","=""2860""","Industrial Organic Chemicals",325199,"All Other Basic Organic Chemical Manufacturing",34,22,01/02/24,"763,745,920",12/31/23,"1,190,791,000","54,283,000","274,120,000","1,316,842,000"
33560,Goodwill,"Goodwill Impairment Assessment—Westlake Epoxy Reporting Unit",525558,12/31/23,02/21/24,1,"PricewaterhouseCoopers LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-02-22,,"WESTLAKE CORP",1262823,"=""WLK""","2801 POST OAK BOULEVARD","SUITE 600",HOUSTON,TX,TEXAS,"US Southwest",,,"=""2860""","Industrial Organic Chemicals",325110,"Petrochemical Manufacturing",34,141,01/02/24,"18,035,812,352",12/31/23,"12,548,000,000","479,000,000","6,797,000,000","21,035,000,000"
31573,"Allowance for credit losses","Provisions for expected credit losses on loans and credit commitments (ECL)",519508,09/30/23,11/05/23,1,"PricewaterhouseCoopers LLP",89,PricewaterhouseCoopers,1379,Sydney,C3,AUSTRALIA,Foreign,20-F,2023-11-07,,"WESTPAC BANKING CORP",719245,"=""WBKCY""","LEVEL 3, 275 KENT STREET",,SYDNEY,C3,AUSTRALIA,Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,14,10/02/23,"47,650,349,056",09/30/23,"13,970,000,000","4,644,000,000","39,762,000,000","664,619,000,000"
31574,"Other contingent liabilities","Provisions and contingent liabilities",519508,09/30/23,11/05/23,1,"PricewaterhouseCoopers LLP",89,PricewaterhouseCoopers,1379,Sydney,C3,AUSTRALIA,Foreign,20-F,2023-11-07,,"WESTPAC BANKING CORP",719245,"=""WBKCY""","LEVEL 3, 275 KENT STREET",,SYDNEY,C3,AUSTRALIA,Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,14,10/02/23,"47,650,349,056",09/30/23,"13,970,000,000","4,644,000,000","39,762,000,000","664,619,000,000"
31725,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",519938,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-11-17,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
31726,"Uncertain tax positions","Uncertain Tax Positions",519938,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-11-17,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38266,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",536127,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38267,"Uncertain tax positions","Uncertain Tax Positions",536127,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38268,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",536158,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38269,"Uncertain tax positions","Uncertain Tax Positions",536158,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38274,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",536161,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38275,"Uncertain tax positions","Uncertain Tax Positions",536161,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38280,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",536164,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
38281,"Uncertain tax positions","Uncertain Tax Positions",536164,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",425,2024-05-14,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
46346,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",560620,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",S-4,2025-04-03,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
46347,"Uncertain tax positions","Uncertain Tax Positions",560620,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",S-4,2025-04-03,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
46892,Goodwill,"Goodwill Impairment Assessment of the Corrugated Packaging Reporting Unit",562397,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",424B3,2025-04-23,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
46893,"Uncertain tax positions","Uncertain Tax Positions",562397,09/30/23,11/17/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",424B3,2025-04-23,,"WestRock Co",1732845,,"1000 ABERNATHY ROAD NE",,ATLANTA,GA,GEORGIA,"US Southeast",,,"=""2650""","Paperboard Containers & Boxes",322211,"Corrugated and Solid Fiber Box Manufacturing",34,36,10/02/23,"9,126,108,160",09/30/23,"20,310,000,000","-1,649,000,000","3,255,800,000","27,443,700,000"
33908,"Revenue from customer contracts","Revenue — Refer to Notes 1 and 3 to the financial statements",526001,12/31/23,02/23/24,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2024-02-23,,"WEX Inc.",1309108,"=""WEX""","1 HANCOCK STREET",,PORTLAND,ME,MAINE,"US New England",,,"=""7389""","Business Services, NEC",522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",34,195,01/02/24,"8,349,594,112",12/31/23,"2,548,000,000","266,600,000","-2,653,800,000","13,882,100,000"
32984,"Pension and other post-employment benefits","Projected benefit obligations for pensions",524927,12/31/23,02/16/24,4,"KPMG LLP",,,,Seattle,WA,WASHINGTON,"US West",10-K,2024-02-16,,"WEYERHAEUSER CO",106535,"=""WY""","220 OCCIDENTAL AVENUE SOUTH",,SEATTLE,WA,WASHINGTON,"US West",,,"=""6798""","Real Estate Investment Trusts",321113,Sawmills,34,35,01/02/24,"25,396,733,952",12/31/23,"7,674,000,000","839,000,000","10,036,000,000","16,983,000,000"
36146,"Other intangible assets","Impairment - Assessment of Whether Indicators of Impairment or Impairment Reversal Exist within the Mineral Stream Interests - Refer to Note 4.3 to the financial statements",530352,12/31/23,03/14/24,3,"Deloitte & Touche LLP",468,"Deloitte LLP",1208,Vancouver,A1,"BRITISH COLUMBIA",Canada,6-K,2024-03-15,,"Wheaton Precious Metals Corp.",1323404,"=""WPM""","SUITE 3500","1021 WEST HASTINGS STREEET",VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1040""","Metal Mining",212222,"Silver Ore Mining",34,48,01/02/24,"21,905,786,880",12/31/23,"1,016,045,000","537,644,000",,"7,031,185,000"
36802,"Other intangible assets","Impairment - Assessment of Whether Indicators of Impairment or Impairment Reversal Exist within the Mineral Stream Interests - Refer to Note 4.3 to the financial statements",531531,12/31/23,03/14/24,3,"Deloitte & Touche LLP",468,"Deloitte LLP",1208,Vancouver,A1,"BRITISH COLUMBIA",Canada,40-F,2024-03-28,,"Wheaton Precious Metals Corp.",1323404,"=""WPM""","SUITE 3500","1021 WEST HASTINGS STREEET",VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1040""","Metal Mining",212222,"Silver Ore Mining",34,48,01/02/24,"21,905,786,880",12/31/23,"1,016,045,000","537,644,000",,"7,031,185,000"
